DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
22-Apr-14,15/9-F-4,24,,,,,,,,0,,,,5789,injection
23-Apr-14,15/9-F-4,24,,,,,,,,0,,,,6466,injection
24-Apr-14,15/9-F-4,24,,,,,,,,0,,,,6159,injection
25-Apr-14,15/9-F-4,24,,,,,,,,0,,,,6413,injection
26-Apr-14,15/9-F-4,24,,,,,,,,0,,,,6500,injection
27-Apr-14,15/9-F-4,24,,,,,,,,0,,,,6968,injection
28-Apr-14,15/9-F-4,24,,,,,,,,0,,,,7117,injection
29-Apr-14,15/9-F-4,24,,,,,,,,0,,,,7468,injection
30-Apr-14,15/9-F-4,24,,,,,,,,0,,,,7525,injection
01-May-14,15/9-F-4,24,,,,,,,,0,,,,7672,injection
02-May-14,15/9-F-4,24,,,,,,,,0,,,,7675,injection
03-May-14,15/9-F-4,24,,,,,,,,0,,,,7837,injection
04-May-14,15/9-F-4,24,,,,,,,,0,,,,7986,injection
05-May-14,15/9-F-4,24,,,,,,,,0,,,,8331,injection
06-May-14,15/9-F-4,24,,,,,,,,0,,,,8681,injection
07-May-14,15/9-F-4,24,,,,,,,,0,,,,8436,injection
08-May-14,15/9-F-4,14.83,,,,,,,,0,,,,4928,injection
09-May-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
10-May-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
11-May-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
12-May-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
13-May-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
14-May-14,15/9-F-4,15.51,,,,,,,,0,,,,2052,injection
15-May-14,15/9-F-4,24,,,,,,,,0,,,,3118,injection
16-May-14,15/9-F-4,24,,,,,,,,0,,,,3068,injection
17-May-14,15/9-F-4,24,,,,,,,,0,,,,3013,injection
18-May-14,15/9-F-4,24,,,,,,,,0,,,,3065,injection
19-May-14,15/9-F-4,24,,,,,,,,0,,,,3117,injection
20-May-14,15/9-F-4,24,,,,,,,,0,,,,3123,injection
21-May-14,15/9-F-4,24,,,,,,,,0,,,,4246,injection
22-May-14,15/9-F-4,24,,,,,,,,0,,,,8629,injection
23-May-14,15/9-F-4,24,,,,,,,,0,,,,8157,injection
24-May-14,15/9-F-4,24,,,,,,,,0,,,,7994,injection
25-May-14,15/9-F-4,24,,,,,,,,0,,,,4219,injection
26-May-14,15/9-F-4,24,,,,,,,,0,,,,6822,injection
27-May-14,15/9-F-4,24,,,,,,,,0,,,,6621,injection
28-May-14,15/9-F-4,24,,,,,,,,0,,,,6750,injection
29-May-14,15/9-F-4,24,,,,,,,,0,,,,6745,injection
30-May-14,15/9-F-4,24,,,,,,,,0,,,,6817,injection
31-May-14,15/9-F-4,24,,,,,,,,0,,,,7087,injection
01-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7190,injection
02-Jun-14,15/9-F-4,20.08,,,,,,,,0,,,,5662,injection
03-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6874,injection
04-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7017,injection
05-Jun-14,15/9-F-4,22.75,,,,,,,,0,,,,7185,injection
06-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7035,injection
07-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7048,injection
08-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7201,injection
09-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7315,injection
10-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7051,injection
11-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6944,injection
12-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6967,injection
13-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7032,injection
14-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7002,injection
15-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6964,injection
16-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6956,injection
17-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6956,injection
18-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6981,injection
19-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7093,injection
20-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6996,injection
21-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7042,injection
22-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7230,injection
23-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7149,injection
24-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7254,injection
25-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7282,injection
26-Jun-14,15/9-F-4,9.5,,,,,,,,0,,,,2362,injection
27-Jun-14,15/9-F-4,21.67,,,,,,,,0,,,,4110,injection
28-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6649,injection
29-Jun-14,15/9-F-4,24,,,,,,,,0,,,,6620,injection
30-Jun-14,15/9-F-4,24,,,,,,,,0,,,,7074,injection
01-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7075,injection
02-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7110,injection
03-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7149,injection
04-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7178,injection
05-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7287,injection
06-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7426,injection
07-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7133,injection
08-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7588,injection
09-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7723,injection
10-Jul-14,15/9-F-4,24,,,,,,,,0,,,,6207,injection
11-Jul-14,15/9-F-4,24,,,,,,,,0,,,,5218,injection
12-Jul-14,15/9-F-4,24,,,,,,,,0,,,,4086,injection
13-Jul-14,15/9-F-4,24,,,,,,,,0,,,,4831,injection
14-Jul-14,15/9-F-4,24,,,,,,,,0,,,,6706,injection
15-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7079,injection
16-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7108,injection
17-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7374,injection
18-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7826,injection
19-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8154,injection
20-Jul-14,15/9-F-4,22.17,,,,,,,,0,,,,7492,injection
21-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7915,injection
22-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7921,injection
23-Jul-14,15/9-F-4,24,,,,,,,,0,,,,7949,injection
24-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8027,injection
25-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8095,injection
26-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8335,injection
27-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8400,injection
28-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8343,injection
29-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8324,injection
30-Jul-14,15/9-F-4,24,,,,,,,,0,,,,6957,injection
31-Jul-14,15/9-F-4,24,,,,,,,,0,,,,8566,injection
01-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8456,injection
02-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7919,injection
03-Aug-14,15/9-F-4,23.67,,,,,,,,0,,,,6267,injection
04-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7469,injection
05-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7469,injection
06-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7449,injection
07-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7787,injection
08-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7686,injection
09-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7825,injection
10-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8110,injection
11-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8190,injection
12-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8231,injection
13-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8132,injection
14-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8028,injection
15-Aug-14,15/9-F-4,24,,,,,,,,0,,,,6289,injection
16-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7936,injection
17-Aug-14,15/9-F-4,24,,,,,,,,0,,,,8065,injection
18-Aug-14,15/9-F-4,24,,,,,,,,0,,,,7070,injection
19-Aug-14,15/9-F-4,10.51,,,,,,,,0,,,,1302,injection
20-Aug-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
21-Aug-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
22-Aug-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
23-Aug-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
24-Aug-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
25-Aug-14,15/9-F-4,22.63,,,,,,,,0,,,,5903,injection
26-Aug-14,15/9-F-4,24,,,,,,,,0,,,,6957,injection
27-Aug-14,15/9-F-4,24,,,,,,,,0,,,,6637,injection
28-Aug-14,15/9-F-4,22.5,,,,,,,,0,,,,5959,injection
29-Aug-14,15/9-F-4,24,,,,,,,,0,,,,6352,injection
30-Aug-14,15/9-F-4,24,,,,,,,,0,,,,6339,injection
31-Aug-14,15/9-F-4,24,,,,,,,,0,,,,6284,injection
01-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6297,injection
02-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6432,injection
03-Sep-14,15/9-F-4,22.67,,,,,,,,0,,,,6436,injection
04-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6259,injection
05-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6133,injection
06-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6423,injection
07-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6529,injection
08-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6571,injection
09-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6573,injection
10-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6556,injection
11-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7066,injection
12-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7104,injection
13-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7122,injection
14-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7162,injection
15-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7173,injection
16-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7203,injection
17-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7294,injection
18-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7581,injection
19-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7562,injection
20-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7588,injection
21-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7720,injection
22-Sep-14,15/9-F-4,24,,,,,,,,0,,,,8015,injection
23-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7594,injection
24-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7070,injection
25-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7156,injection
26-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7285,injection
27-Sep-14,15/9-F-4,24,,,,,,,,0,,,,7213,injection
28-Sep-14,15/9-F-4,24,,,,,,,,0,,,,6381,injection
29-Sep-14,15/9-F-4,2.93,,,,,,,,0,,,,325,injection
30-Sep-14,15/9-F-4,19.74,,,,,,,,0,,,,4043,injection
01-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7581,injection
02-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7584,injection
03-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7648,injection
04-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7822,injection
05-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7790,injection
06-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7572,injection
07-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7296,injection
08-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7190,injection
09-Oct-14,15/9-F-4,21.33,,,,,,,,0,,,,4912,injection
10-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6897,injection
11-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6908,injection
12-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6940,injection
13-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7204,injection
14-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7296,injection
15-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7165,injection
16-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7056,injection
17-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7026,injection
18-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7057,injection
19-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7019,injection
20-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6994,injection
21-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6989,injection
22-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6909,injection
23-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7040,injection
24-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7039,injection
25-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7191,injection
26-Oct-14,15/9-F-4,25,,,,,,,,0,,,,7257,injection
27-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7422,injection
28-Oct-14,15/9-F-4,24,,,,,,,,0,,,,7573,injection
29-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6695,injection
30-Oct-14,15/9-F-4,24,,,,,,,,0,,,,5666,injection
31-Oct-14,15/9-F-4,24,,,,,,,,0,,,,6885,injection
01-Nov-14,15/9-F-4,24,,,,,,,,0,,,,6927,injection
02-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7021,injection
03-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7053,injection
04-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7099,injection
05-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7134,injection
06-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7170,injection
07-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7359,injection
08-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7394,injection
09-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7552,injection
10-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7635,injection
11-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7695,injection
12-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7678,injection
13-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7083,injection
14-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7349,injection
15-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7410,injection
16-Nov-14,15/9-F-4,24,,,,,,,,0,,,,7373,injection
17-Nov-14,15/9-F-4,24,,,,,,,,0,,,,4921,injection
18-Nov-14,15/9-F-4,24,,,,,,,,0,,,,4850,injection
19-Nov-14,15/9-F-4,24,,,,,,,,0,,,,4852,injection
20-Nov-14,15/9-F-4,24,,,,,,,,0,,,,4886,injection
21-Nov-14,15/9-F-4,24,,,,,,,,0,,,,5348,injection
22-Nov-14,15/9-F-4,24,,,,,,,,0,,,,5469,injection
23-Nov-14,15/9-F-4,24,,,,,,,,0,,,,5554,injection
24-Nov-14,15/9-F-4,9.11,,,,,,,,0,,,,2098,injection
25-Nov-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
26-Nov-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
27-Nov-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
28-Nov-14,15/9-F-4,11.44,,,,,,,,0,,,,2627,injection
29-Nov-14,15/9-F-4,24,,,,,,,,0,,,,3998,injection
30-Nov-14,15/9-F-4,23.33,,,,,,,,0,,,,5322,injection
01-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5656,injection
02-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5746,injection
03-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5743,injection
04-Dec-14,15/9-F-4,22.17,,,,,,,,0,,,,5125,injection
05-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5769,injection
06-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5804,injection
07-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5744,injection
08-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5733,injection
09-Dec-14,15/9-F-4,24,,,,,,,,0,,,,5788,injection
10-Dec-14,15/9-F-4,22.5,,,,,,,,0,,,,5322,injection
11-Dec-14,15/9-F-4,24,,,,,,,,0,,,,4402,injection
12-Dec-14,15/9-F-4,24,,,,,,,,0,,,,4138,injection
13-Dec-14,15/9-F-4,7.39,,,,,,,,0,,,,1700,injection
14-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
15-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
16-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
17-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
18-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
19-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
20-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
21-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
22-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
23-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
24-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
25-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
26-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
27-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
28-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
29-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
30-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
31-Dec-14,15/9-F-4,0,,,,,,,,0,,,,0,injection
01-Jan-15,15/9-F-4,9.5,,,,,,,,0,,,,914,injection
02-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2647,injection
03-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2938,injection
04-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2881,injection
05-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2889,injection
06-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2921,injection
07-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2954,injection
08-Jan-15,15/9-F-4,24,,,,,,,,0,,,,3012,injection
09-Jan-15,15/9-F-4,17,,,,,,,,0,,,,2214,injection
10-Jan-15,15/9-F-4,19.5,,,,,,,,0,,,,2713,injection
11-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2959,injection
12-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2798,injection
13-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2735,injection
14-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2549,injection
15-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2878,injection
16-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2674,injection
17-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2470,injection
18-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2470,injection
19-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2470,injection
20-Jan-15,15/9-F-4,13.39,,,,,,,,0,,,,1484,injection
21-Jan-15,15/9-F-4,17.61,,,,,,,,0,,,,2145,injection
22-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2833,injection
23-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2771,injection
24-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2859,injection
25-Jan-15,15/9-F-4,24,,,,,,,,0,,,,2754,injection
26-Jan-15,15/9-F-4,19,,,,,,,,0,,,,2156,injection
27-Jan-15,15/9-F-4,14.44,,,,,,,,0,,,,2199,injection
28-Jan-15,15/9-F-4,24,,,,,,,,0,,,,3725,injection
29-Jan-15,15/9-F-4,24,,,,,,,,0,,,,3386,injection
30-Jan-15,15/9-F-4,24,,,,,,,,0,,,,3102,injection
31-Jan-15,15/9-F-4,13.44,,,,,,,,0,,,,1661,injection
01-Feb-15,15/9-F-4,19.73,,,,,,,,0,,,,2758,injection
02-Feb-15,15/9-F-4,24,,,,,,,,0,,,,2546,injection
03-Feb-15,15/9-F-4,13.44,,,,,,,,0,,,,1379,injection
04-Feb-15,15/9-F-4,0,,,,,,,,0,,,,0,injection
05-Feb-15,15/9-F-4,1.23,,,,,,,,0,,,,233,injection
06-Feb-15,15/9-F-4,24,,,,,,,,0,,,,5365,injection
07-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6192,injection
08-Feb-15,15/9-F-4,17.44,,,,,,,,0,,,,4219,injection
09-Feb-15,15/9-F-4,21.06,,,,,,,,0,,,,4957,injection
10-Feb-15,15/9-F-4,24,,,,,,,,0,,,,7040,injection
11-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6821,injection
12-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6685,injection
13-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6616,injection
14-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6653,injection
15-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6538,injection
16-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6589,injection
17-Feb-15,15/9-F-4,24,,,,,,,,0,,,,6568,injection
18-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4116,injection
19-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4219,injection
20-Feb-15,15/9-F-4,15.5,,,,,,,,0,,,,2722,injection
21-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4325,injection
22-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4283,injection
23-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4277,injection
24-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4314,injection
25-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4267,injection
26-Feb-15,15/9-F-4,20.49,,,,,,,,0,,,,3637,injection
27-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4392,injection
28-Feb-15,15/9-F-4,24,,,,,,,,0,,,,4668,injection
01-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4672,injection
02-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4668,injection
03-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4592,injection
04-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4637,injection
05-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4637,injection
06-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4817,injection
07-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4821,injection
08-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4806,injection
09-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4813,injection
10-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4871,injection
11-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4299,injection
12-Mar-15,15/9-F-4,24,,,,,,,,0,,,,3831,injection
13-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4310,injection
14-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4329,injection
15-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4413,injection
16-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4392,injection
17-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4274,injection
18-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4320,injection
19-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4414,injection
20-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4152,injection
21-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4178,injection
22-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4150,injection
23-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4211,injection
24-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4184,injection
25-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4126,injection
26-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4403,injection
27-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4414,injection
28-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4431,injection
29-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4177,injection
30-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4349,injection
31-Mar-15,15/9-F-4,24,,,,,,,,0,,,,4362,injection
01-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4172,injection
02-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4065,injection
03-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4101,injection
04-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4041,injection
05-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4090,injection
06-Apr-15,15/9-F-4,11.67,,,,,,,,0,,,,1999,injection
07-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4290,injection
08-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4306,injection
09-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4269,injection
10-Apr-15,15/9-F-4,24,,,,,,,,0,,,,3383,injection
11-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4561,injection
12-Apr-15,15/9-F-4,24,,,,,,,,0,,,,5997,injection
13-Apr-15,15/9-F-4,24,,,,,,,,0,,,,8023,injection
14-Apr-15,15/9-F-4,24,,,,,,,,0,,,,7457,injection
15-Apr-15,15/9-F-4,24,,,,,,,,0,,,,7010,injection
16-Apr-15,15/9-F-4,24,,,,,,,,0,,,,5541,injection
17-Apr-15,15/9-F-4,24,,,,,,,,0,,,,7045,injection
18-Apr-15,15/9-F-4,24,,,,,,,,0,,,,6970,injection
19-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4429,injection
20-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4395,injection
21-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4352,injection
22-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4461,injection
23-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4464,injection
24-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4332,injection
25-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4288,injection
26-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4319,injection
27-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4357,injection
28-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4302,injection
29-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4317,injection
30-Apr-15,15/9-F-4,24,,,,,,,,0,,,,4345,injection
01-May-15,15/9-F-4,24,,,,,,,,0,,,,4350,injection
02-May-15,15/9-F-4,24,,,,,,,,0,,,,4325,injection
03-May-15,15/9-F-4,24,,,,,,,,0,,,,4364,injection
04-May-15,15/9-F-4,24,,,,,,,,0,,,,4342,injection
05-May-15,15/9-F-4,24,,,,,,,,0,,,,4281,injection
06-May-15,15/9-F-4,24,,,,,,,,0,,,,4274,injection
07-May-15,15/9-F-4,24,,,,,,,,0,,,,4238,injection
08-May-15,15/9-F-4,24,,,,,,,,0,,,,4229,injection
09-May-15,15/9-F-4,24,,,,,,,,0,,,,4290,injection
10-May-15,15/9-F-4,24,,,,,,,,0,,,,4282,injection
